time,open,high,low,close,tick_volume,spread,real_volume
2025-06-25 06:45:00,145.153,145.332,145.131,145.297,1073,9,0
2025-06-25 07:00:00,145.295,145.368,145.267,145.32,1018,9,0
2025-06-25 07:15:00,145.32,145.339,145.286,145.296,781,9,0
2025-06-25 07:30:00,145.299,145.358,145.232,145.269,902,9,0
2025-06-25 07:45:00,145.269,145.348,145.258,145.308,989,9,0
2025-06-25 08:00:00,145.31,145.358,145.236,145.355,803,9,0
2025-06-25 08:15:00,145.356,145.453,145.353,145.446,899,9,0
2025-06-25 08:30:00,145.448,145.49,145.412,145.415,804,9,0
2025-06-25 08:45:00,145.414,145.493,145.399,145.472,670,9,0
2025-06-25 09:00:00,145.471,145.619,145.451,145.59,931,9,0
2025-06-25 09:15:00,145.59,145.636,145.568,145.609,712,9,0
2025-06-25 09:30:00,145.609,145.675,145.609,145.654,564,9,0
2025-06-25 09:45:00,145.657,145.672,145.614,145.623,570,9,0
2025-06-25 10:00:00,145.624,145.656,145.606,145.653,635,9,0
2025-06-25 10:15:00,145.654,145.656,145.545,145.61,623,9,0
2025-06-25 10:30:00,145.609,145.702,145.608,145.682,452,9,0
2025-06-25 10:45:00,145.681,145.746,145.681,145.728,567,9,0
2025-06-25 11:00:00,145.728,145.75,145.662,145.691,527,9,0
2025-06-25 11:15:00,145.691,145.794,145.689,145.768,625,9,0
2025-06-25 11:30:00,145.769,145.797,145.715,145.741,655,9,0
2025-06-25 11:45:00,145.741,145.78,145.713,145.746,661,9,0
2025-06-25 12:00:00,145.748,145.796,145.716,145.724,593,9,0
2025-06-25 12:15:00,145.724,145.795,145.722,145.784,647,9,0
2025-06-25 12:30:00,145.786,145.853,145.696,145.845,924,9,0
2025-06-25 12:45:00,145.846,145.921,145.837,145.857,992,9,0
2025-06-25 13:00:00,145.857,145.947,145.856,145.866,872,9,0
2025-06-25 13:15:00,145.864,145.892,145.816,145.84,728,9,0
2025-06-25 13:30:00,145.84,145.895,145.753,145.782,1028,9,0
2025-06-25 13:45:00,145.783,145.903,145.774,145.862,1046,9,0
2025-06-25 14:00:00,145.859,145.869,145.58,145.725,1518,9,0
2025-06-25 14:15:00,145.723,145.818,145.636,145.638,1460,9,0
2025-06-25 14:30:00,145.637,145.705,145.567,145.639,1192,9,0
2025-06-25 14:45:00,145.64,145.726,145.588,145.699,1348,9,0
2025-06-25 15:00:00,145.701,145.733,145.597,145.622,1156,9,0
2025-06-25 15:15:00,145.621,145.677,145.606,145.619,816,9,0
2025-06-25 15:30:00,145.619,145.677,145.52,145.543,1009,9,0
2025-06-25 15:45:00,145.542,145.597,145.533,145.594,801,9,0
2025-06-25 16:00:00,145.593,145.602,145.446,145.458,835,9,0
2025-06-25 16:15:00,145.458,145.496,145.416,145.426,621,9,0
2025-06-25 16:30:00,145.426,145.451,145.392,145.411,590,9,0
2025-06-25 16:45:00,145.41,145.473,145.387,145.447,530,9,0
2025-06-25 17:00:00,145.448,145.498,145.429,145.494,750,9,0
2025-06-25 17:15:00,145.493,145.506,145.427,145.444,609,9,0
2025-06-25 17:30:00,145.442,145.455,145.398,145.415,718,9,0
2025-06-25 17:45:00,145.413,145.43,145.363,145.389,579,9,0
2025-06-25 18:00:00,145.391,145.401,145.334,145.337,447,9,0
2025-06-25 18:15:00,145.335,145.34,145.273,145.282,529,9,0
2025-06-25 18:30:00,145.28,145.283,145.18,145.22,665,9,0
2025-06-25 18:45:00,145.223,145.223,145.143,145.152,633,9,0
2025-06-25 19:00:00,145.15,145.177,145.1,145.128,619,9,0
2025-06-25 19:15:00,145.13,145.17,145.122,145.129,445,9,0
2025-06-25 19:30:00,145.129,145.189,145.127,145.163,389,9,0
2025-06-25 19:45:00,145.164,145.241,145.146,145.237,468,9,0
2025-06-25 20:00:00,145.221,145.277,145.182,145.27,346,9,0
2025-06-25 20:15:00,145.269,145.302,145.26,145.301,246,9,0
2025-06-25 20:30:00,145.301,145.327,145.283,145.29,187,9,0
2025-06-25 20:45:00,145.283,145.3,145.054,145.058,332,9,0
2025-06-25 21:00:00,145.041,145.047,144.951,144.997,112,278,0
2025-06-25 21:15:00,144.997,145.201,144.974,145.193,183,38,0
2025-06-25 21:30:00,145.169,145.203,145.163,145.178,141,38,0
2025-06-25 21:45:00,145.189,145.202,145.136,145.195,189,38,0
2025-06-25 22:00:00,145.203,145.238,145.191,145.212,223,9,0
2025-06-25 22:15:00,145.211,145.23,145.167,145.221,286,9,0
2025-06-25 22:30:00,145.221,145.261,145.187,145.207,285,9,0
2025-06-25 22:45:00,145.207,145.238,145.201,145.225,153,9,0
2025-06-25 23:00:00,145.226,145.226,144.974,145.007,1298,9,0
2025-06-25 23:15:00,145.01,145.069,144.979,145.011,631,9,0
2025-06-25 23:30:00,145.011,145.023,144.937,144.96,582,9,0
2025-06-25 23:45:00,144.959,144.973,144.874,144.912,797,9,0
2025-06-26 00:00:00,144.909,144.944,144.797,144.873,1110,9,0
2025-06-26 00:15:00,144.876,144.938,144.789,144.795,879,9,0
2025-06-26 00:30:00,144.798,144.844,144.75,144.769,835,9,0
2025-06-26 00:45:00,144.769,144.805,144.678,144.689,1210,9,0
2025-06-26 01:00:00,144.687,144.786,144.669,144.771,836,9,0
2025-06-26 01:15:00,144.774,144.926,144.759,144.838,934,9,0
2025-06-26 01:30:00,144.835,144.92,144.758,144.824,808,9,0
2025-06-26 01:45:00,144.826,144.836,144.719,144.72,853,9,0
2025-06-26 02:00:00,144.719,144.766,144.655,144.742,823,9,0
2025-06-26 02:15:00,144.742,144.783,144.685,144.737,663,9,0
2025-06-26 02:30:00,144.737,144.837,144.698,144.71,788,9,0
2025-06-26 02:45:00,144.711,144.774,144.664,144.69,914,9,0
2025-06-26 03:00:00,144.691,144.747,144.562,144.71,1385,9,0
2025-06-26 03:15:00,144.708,144.717,144.647,144.686,862,9,0
2025-06-26 03:30:00,144.682,144.815,144.677,144.764,849,9,0
2025-06-26 03:45:00,144.764,144.8,144.737,144.783,549,9,0
2025-06-26 04:00:00,144.781,144.962,144.779,144.919,871,9,0
2025-06-26 04:15:00,144.919,144.92,144.814,144.816,670,9,0
2025-06-26 04:30:00,144.814,144.815,144.737,144.744,499,9,0
2025-06-26 04:45:00,144.741,144.804,144.728,144.78,496,9,0
2025-06-26 05:00:00,144.782,144.916,144.777,144.812,701,9,0
2025-06-26 05:15:00,144.812,144.826,144.713,144.728,818,9,0
2025-06-26 05:30:00,144.728,144.832,144.711,144.825,691,9,0
2025-06-26 05:45:00,144.826,144.832,144.579,144.641,1142,9,0
2025-06-26 06:00:00,144.644,144.702,144.378,144.461,2374,9,0
2025-06-26 06:15:00,144.46,144.616,144.459,144.595,1318,9,0
2025-06-26 06:30:00,144.598,144.617,144.308,144.348,1321,9,0
2025-06-26 06:45:00,144.348,144.396,144.278,144.303,1425,9,0
2025-06-26 07:00:00,144.3,144.305,144.128,144.139,1344,9,0
2025-06-26 07:15:00,144.138,144.161,144.033,144.12,1178,9,0
2025-06-26 07:30:00,144.12,144.222,144.085,144.085,1119,9,0
2025-06-26 07:45:00,144.087,144.098,143.925,144.062,1377,9,0
2025-06-26 08:00:00,144.061,144.101,143.829,143.839,1490,9,0
2025-06-26 08:15:00,143.839,143.879,143.781,143.835,1478,9,0
2025-06-26 08:30:00,143.834,143.91,143.747,143.887,1604,9,0
2025-06-26 08:45:00,143.888,143.947,143.867,143.92,1127,9,0
2025-06-26 09:00:00,143.921,144.019,143.894,144.014,1038,9,0
2025-06-26 09:15:00,144.013,144.125,143.997,144.02,1031,9,0
2025-06-26 09:30:00,144.019,144.02,143.895,143.932,884,9,0
2025-06-26 09:45:00,143.931,144.114,143.924,144.068,794,9,0
2025-06-26 10:00:00,144.068,144.172,144.047,144.138,959,9,0
2025-06-26 10:15:00,144.135,144.135,144.002,144.011,663,9,0
2025-06-26 10:30:00,144.009,144.156,144.009,144.141,597,9,0
2025-06-26 10:45:00,144.141,144.215,144.121,144.199,661,9,0
2025-06-26 11:00:00,144.198,144.285,144.193,144.264,876,9,0
2025-06-26 11:15:00,144.268,144.4,144.262,144.361,818,9,0
2025-06-26 11:30:00,144.358,144.439,144.274,144.395,1006,9,0
2025-06-26 11:45:00,144.395,144.439,144.362,144.383,1061,9,0
2025-06-26 12:00:00,144.385,144.485,144.294,144.373,1181,9,0
2025-06-26 12:15:00,144.371,144.371,144.163,144.196,765,9,0
2025-06-26 12:30:00,144.182,144.494,144.13,144.251,2511,9,0
2025-06-26 12:45:00,144.249,144.368,144.204,144.303,2230,9,0
2025-06-26 13:00:00,144.301,144.495,144.243,144.374,2224,9,0
2025-06-26 13:15:00,144.376,144.433,144.254,144.261,1484,9,0
2025-06-26 13:30:00,144.259,144.387,144.235,144.286,1651,9,0
2025-06-26 13:45:00,144.29,144.306,144.159,144.231,1365,9,0
2025-06-26 14:00:00,144.232,144.397,144.228,144.311,1438,9,0
2025-06-26 14:15:00,144.31,144.413,144.254,144.37,1688,9,0
2025-06-26 14:30:00,144.367,144.377,144.174,144.209,1703,9,0
2025-06-26 14:45:00,144.208,144.47,144.15,144.406,2063,9,0
2025-06-26 15:00:00,144.403,144.535,144.348,144.412,1772,9,0
2025-06-26 15:15:00,144.411,144.492,144.394,144.491,1215,9,0
2025-06-26 15:30:00,144.491,144.491,144.311,144.333,1079,9,0
2025-06-26 15:45:00,144.333,144.404,144.322,144.334,905,9,0
2025-06-26 16:00:00,144.334,144.371,144.284,144.286,820,9,0
2025-06-26 16:15:00,144.286,144.418,144.186,144.193,1108,9,0
2025-06-26 16:30:00,144.192,144.198,144.051,144.116,925,9,0
2025-06-26 16:45:00,144.117,144.253,144.091,144.243,949,9,0
2025-06-26 17:00:00,144.245,144.272,144.126,144.172,1063,9,0
2025-06-26 17:15:00,144.171,144.218,144.137,144.176,915,9,0
2025-06-26 17:30:00,144.178,144.245,144.143,144.171,836,9,0
2025-06-26 17:45:00,144.172,144.204,144.136,144.184,723,9,0
2025-06-26 18:00:00,144.186,144.215,144.148,144.153,687,9,0
2025-06-26 18:15:00,144.152,144.262,144.15,144.232,650,9,0
2025-06-26 18:30:00,144.23,144.26,144.194,144.238,510,9,0
2025-06-26 18:45:00,144.238,144.26,144.183,144.197,557,9,0
2025-06-26 19:00:00,144.199,144.373,144.194,144.33,670,9,0
2025-06-26 19:15:00,144.332,144.402,144.33,144.342,544,9,0
2025-06-26 19:30:00,144.342,144.354,144.297,144.315,465,9,0
2025-06-26 19:45:00,144.315,144.391,144.297,144.364,657,9,0
2025-06-26 20:00:00,144.362,144.445,144.316,144.41,432,9,0
2025-06-26 20:15:00,144.41,144.446,144.404,144.414,254,9,0
2025-06-26 20:30:00,144.415,144.459,144.404,144.406,289,9,0
2025-06-26 20:45:00,144.399,144.427,144.363,144.365,276,9,0
2025-06-26 21:00:00,144.32,144.4,144.153,144.191,132,38,0
2025-06-26 21:15:00,144.194,144.38,144.186,144.314,237,38,0
2025-06-26 21:30:00,144.361,144.391,144.35,144.39,135,38,0
2025-06-26 21:45:00,144.39,144.39,144.343,144.351,79,38,0
2025-06-26 22:00:00,144.374,144.525,144.369,144.462,301,9,0
2025-06-26 22:15:00,144.462,144.518,144.444,144.471,287,9,0
2025-06-26 22:30:00,144.471,144.656,144.468,144.615,442,9,0
2025-06-26 22:45:00,144.615,144.632,144.558,144.567,213,9,0
2025-06-26 23:00:00,144.566,144.583,144.497,144.501,422,9,0
2025-06-26 23:15:00,144.501,144.504,144.388,144.417,583,9,0
2025-06-26 23:30:00,144.42,144.677,144.42,144.485,958,9,0
2025-06-26 23:45:00,144.486,144.738,144.47,144.676,1152,9,0
2025-06-27 00:00:00,144.673,144.751,144.54,144.562,1557,9,0
2025-06-27 00:15:00,144.562,144.731,144.536,144.714,1046,9,0
2025-06-27 00:30:00,144.712,144.805,144.697,144.726,1019,9,0
2025-06-27 00:45:00,144.727,144.757,144.516,144.646,1884,9,0
2025-06-27 01:00:00,144.647,144.738,144.619,144.72,1027,9,0
2025-06-27 01:15:00,144.72,144.735,144.558,144.572,960,9,0
2025-06-27 01:30:00,144.572,144.619,144.48,144.497,1145,9,0
2025-06-27 01:45:00,144.497,144.498,144.272,144.283,1341,9,0
2025-06-27 02:00:00,144.28,144.344,144.191,144.303,982,9,0
2025-06-27 02:15:00,144.304,144.379,144.236,144.362,809,9,0
2025-06-27 02:30:00,144.362,144.393,144.269,144.343,985,9,0
2025-06-27 02:45:00,144.343,144.367,144.269,144.322,893,9,0
2025-06-27 03:00:00,144.323,144.355,144.25,144.279,773,9,0
2025-06-27 03:15:00,144.279,144.342,144.252,144.314,654,9,0
2025-06-27 03:30:00,144.314,144.415,144.293,144.41,561,9,0
2025-06-27 03:45:00,144.41,144.498,144.354,144.454,902,9,0
2025-06-27 04:00:00,144.452,144.476,144.406,144.449,692,9,0
2025-06-27 04:15:00,144.448,144.501,144.429,144.498,581,9,0
2025-06-27 04:30:00,144.496,144.544,144.458,144.5,641,9,0
2025-06-27 04:45:00,144.498,144.585,144.498,144.541,742,9,0
2025-06-27 05:00:00,144.54,144.589,144.503,144.522,667,9,0
2025-06-27 05:15:00,144.524,144.576,144.479,144.487,655,9,0
2025-06-27 05:30:00,144.485,144.526,144.396,144.433,882,9,0
2025-06-27 05:45:00,144.434,144.468,144.358,144.423,775,9,0
2025-06-27 06:00:00,144.42,144.502,144.37,144.433,1122,9,0
2025-06-27 06:15:00,144.435,144.439,144.276,144.335,955,9,0
2025-06-27 06:30:00,144.336,144.375,144.261,144.281,947,9,0
2025-06-27 06:45:00,144.279,144.312,144.199,144.236,1163,9,0
2025-06-27 07:00:00,144.236,144.343,144.172,144.298,1116,9,0
2025-06-27 07:15:00,144.301,144.551,144.301,144.486,1166,9,0
2025-06-27 07:30:00,144.486,144.517,144.384,144.443,962,9,0
2025-06-27 07:45:00,144.443,144.53,144.443,144.477,1073,9,0
2025-06-27 08:00:00,144.476,144.513,144.357,144.368,1079,9,0
2025-06-27 08:15:00,144.368,144.378,144.288,144.362,864,9,0
2025-06-27 08:30:00,144.362,144.407,144.309,144.31,858,9,0
2025-06-27 08:45:00,144.31,144.43,144.256,144.417,753,9,0
2025-06-27 09:00:00,144.418,144.455,144.364,144.385,717,9,0
2025-06-27 09:15:00,144.385,144.415,144.347,144.375,700,9,0
2025-06-27 09:30:00,144.376,144.457,144.37,144.441,670,9,0
2025-06-27 09:45:00,144.441,144.49,144.381,144.483,709,9,0
2025-06-27 10:00:00,144.484,144.538,144.459,144.527,722,9,0
2025-06-27 10:15:00,144.527,144.63,144.525,144.626,690,9,0
2025-06-27 10:30:00,144.625,144.679,144.585,144.649,654,9,0
2025-06-27 10:45:00,144.649,144.654,144.517,144.535,698,9,0
2025-06-27 11:00:00,144.534,144.571,144.484,144.554,762,9,0
2025-06-27 11:15:00,144.555,144.589,144.514,144.541,602,9,0
2025-06-27 11:30:00,144.538,144.628,144.513,144.561,728,9,0
2025-06-27 11:45:00,144.561,144.612,144.485,144.491,844,9,0
2025-06-27 12:00:00,144.487,144.621,144.474,144.577,1216,9,0
2025-06-27 12:15:00,144.576,144.62,144.491,144.54,1056,9,0
2025-06-27 12:30:00,144.543,144.611,144.36,144.48,2324,9,0
2025-06-27 12:45:00,144.481,144.49,144.361,144.442,1740,9,0
2025-06-27 13:00:00,144.445,144.609,144.376,144.584,1873,9,0
2025-06-27 13:15:00,144.585,144.743,144.543,144.737,1451,9,0
2025-06-27 13:30:00,144.737,144.805,144.681,144.681,1439,9,0
2025-06-27 13:45:00,144.682,144.738,144.621,144.723,1015,9,0
2025-06-27 14:00:00,144.723,144.773,144.564,144.631,1371,9,0
2025-06-27 14:15:00,144.632,144.718,144.586,144.705,1149,9,0
2025-06-27 14:30:00,144.703,144.91,144.679,144.859,1791,9,0
2025-06-27 14:45:00,144.856,144.943,144.827,144.878,1555,9,0
2025-06-27 15:00:00,144.876,144.906,144.713,144.729,1200,9,0
2025-06-27 15:15:00,144.728,144.788,144.683,144.786,896,9,0
2025-06-27 15:30:00,144.789,144.814,144.623,144.654,977,9,0
2025-06-27 15:45:00,144.652,144.735,144.606,144.735,942,9,0
2025-06-27 16:00:00,144.736,144.751,144.606,144.619,865,9,0
2025-06-27 16:15:00,144.62,144.678,144.572,144.574,919,9,0
2025-06-27 16:30:00,144.574,144.614,144.536,144.562,598,9,0
2025-06-27 16:45:00,144.562,144.678,144.56,144.641,760,9,0
2025-06-27 17:00:00,144.642,144.667,144.579,144.655,666,9,0
2025-06-27 17:15:00,144.655,144.758,144.621,144.722,769,9,0
2025-06-27 17:30:00,144.721,144.884,144.72,144.855,750,9,0
2025-06-27 17:45:00,144.851,144.9,144.716,144.733,2295,9,0
2025-06-27 18:00:00,144.734,144.809,144.694,144.703,1241,9,0
2025-06-27 18:15:00,144.703,144.749,144.639,144.735,946,9,0
2025-06-27 18:30:00,144.737,144.846,144.737,144.763,903,9,0
2025-06-27 18:45:00,144.761,144.763,144.649,144.699,922,9,0
2025-06-27 19:00:00,144.697,144.736,144.651,144.702,750,9,0
2025-06-27 19:15:00,144.701,144.744,144.686,144.69,580,9,0
2025-06-27 19:30:00,144.69,144.749,144.672,144.736,588,9,0
2025-06-27 19:45:00,144.736,144.791,144.7,144.75,757,9,0
2025-06-27 20:00:00,144.748,144.758,144.654,144.677,371,9,0
2025-06-27 20:15:00,144.678,144.684,144.631,144.681,287,9,0
2025-06-27 20:30:00,144.684,144.684,144.622,144.665,286,9,0
2025-06-27 20:45:00,144.665,144.696,144.629,144.644,446,9,0
2025-06-29 21:00:00,144.339,144.417,144.27,144.408,199,70,0
2025-06-29 21:15:00,144.412,144.459,144.324,144.458,236,61,0
2025-06-29 21:30:00,144.456,144.461,144.245,144.351,366,61,0
2025-06-29 21:45:00,144.346,144.47,144.279,144.457,291,38,0
2025-06-29 22:00:00,144.481,144.615,144.459,144.583,644,9,0
2025-06-29 22:15:00,144.587,144.661,144.564,144.649,652,9,0
2025-06-29 22:30:00,144.649,144.649,144.479,144.499,429,9,0
2025-06-29 22:45:00,144.499,144.52,144.447,144.474,394,9,0
2025-06-29 23:00:00,144.474,144.507,144.417,144.42,730,9,0
2025-06-29 23:15:00,144.42,144.465,144.382,144.461,518,9,0
2025-06-29 23:30:00,144.46,144.496,144.443,144.443,399,9,0
2025-06-29 23:45:00,144.441,144.54,144.421,144.503,606,9,0
2025-06-30 00:00:00,144.502,144.6,144.472,144.576,1100,9,0
2025-06-30 00:15:00,144.578,144.618,144.517,144.534,854,9,0
2025-06-30 00:30:00,144.532,144.622,144.516,144.574,736,9,0
2025-06-30 00:45:00,144.574,144.76,144.542,144.616,1733,9,0
2025-06-30 01:00:00,144.618,144.653,144.549,144.607,984,9,0
2025-06-30 01:15:00,144.607,144.632,144.36,144.379,1124,9,0
2025-06-30 01:30:00,144.376,144.422,144.258,144.286,866,9,0
2025-06-30 01:45:00,144.286,144.338,144.242,144.325,974,9,0
2025-06-30 02:00:00,144.326,144.326,144.125,144.153,1373,9,0
2025-06-30 02:15:00,144.152,144.224,144.084,144.111,993,9,0
2025-06-30 02:30:00,144.111,144.247,144.109,144.238,743,9,0
2025-06-30 02:45:00,144.239,144.292,144.196,144.285,669,9,0
2025-06-30 03:00:00,144.285,144.309,144.19,144.2,529,9,0
2025-06-30 03:15:00,144.201,144.228,144.155,144.206,684,9,0
2025-06-30 03:30:00,144.209,144.3,144.177,144.274,578,9,0
2025-06-30 03:45:00,144.275,144.276,144.176,144.217,575,9,0
2025-06-30 04:00:00,144.217,144.231,144.078,144.116,698,9,0
2025-06-30 04:15:00,144.115,144.144,144.086,144.122,468,9,0
2025-06-30 04:30:00,144.122,144.122,143.998,144.023,496,9,0
2025-06-30 04:45:00,144.022,144.039,143.911,143.943,862,9,0
2025-06-30 05:00:00,143.945,143.945,143.84,143.895,820,9,0
2025-06-30 05:15:00,143.893,143.893,143.817,143.845,747,9,0
2025-06-30 05:30:00,143.844,143.932,143.791,143.88,1095,9,0
2025-06-30 05:45:00,143.884,143.933,143.846,143.907,803,9,0
2025-06-30 06:00:00,143.909,143.961,143.878,143.888,996,9,0
2025-06-30 06:15:00,143.889,143.977,143.857,143.9,1044,9,0
2025-06-30 06:30:00,143.902,144.014,143.855,143.881,1035,9,0
2025-06-30 06:45:00,143.882,144.004,143.847,143.88,1296,9,0
2025-06-30 07:00:00,143.879,143.973,143.788,143.81,1436,9,0
2025-06-30 07:15:00,143.811,143.955,143.775,143.952,1171,9,0
2025-06-30 07:30:00,143.952,144.043,143.895,144.042,1177,9,0
2025-06-30 07:45:00,144.04,144.166,144.032,144.122,1133,9,0
2025-06-30 08:00:00,144.123,144.149,144.012,144.11,1153,9,0
2025-06-30 08:15:00,144.109,144.211,144.104,144.132,883,9,0
2025-06-30 08:30:00,144.132,144.18,144.089,144.114,936,9,0
2025-06-30 08:45:00,144.114,144.196,144.086,144.108,889,9,0
2025-06-30 09:00:00,144.11,144.193,144.099,144.125,886,9,0
2025-06-30 09:15:00,144.125,144.185,144.049,144.179,951,9,0
2025-06-30 09:30:00,144.18,144.225,144.147,144.195,819,9,0
2025-06-30 09:45:00,144.194,144.265,144.18,144.263,732,9,0
2025-06-30 10:00:00,144.261,144.287,144.197,144.21,673,9,0
2025-06-30 10:15:00,144.211,144.22,144.185,144.195,504,9,0
2025-06-30 10:30:00,144.197,144.22,144.178,144.213,527,9,0
2025-06-30 10:45:00,144.212,144.223,144.171,144.177,553,9,0
2025-06-30 11:00:00,144.176,144.217,144.151,144.206,594,9,0
2025-06-30 11:15:00,144.208,144.28,144.195,144.266,590,9,0
2025-06-30 11:30:00,144.268,144.33,144.252,144.316,600,9,0
2025-06-30 11:45:00,144.314,144.34,144.262,144.327,633,9,0
2025-06-30 12:00:00,144.327,144.364,144.285,144.354,633,9,0
2025-06-30 12:15:00,144.352,144.453,144.351,144.418,768,9,0
2025-06-30 12:30:00,144.417,144.482,144.41,144.454,710,9,0
2025-06-30 12:45:00,144.453,144.491,144.428,144.457,654,9,0
2025-06-30 13:00:00,144.455,144.479,144.36,144.36,860,9,0
2025-06-30 13:15:00,144.36,144.44,144.328,144.412,888,9,0
2025-06-30 13:30:00,144.413,144.48,144.349,144.386,1047,9,0
2025-06-30 13:45:00,144.393,144.508,144.309,144.361,1910,9,0
2025-06-30 14:00:00,144.359,144.425,144.29,144.4,1771,9,0
2025-06-30 14:15:00,144.398,144.481,144.34,144.363,1511,9,0
2025-06-30 14:30:00,144.362,144.362,144.206,144.275,1291,9,0
2025-06-30 14:45:00,144.278,144.499,144.235,144.442,2494,9,0
2025-06-30 15:00:00,144.443,144.494,144.208,144.208,2037,9,0
2025-06-30 15:15:00,144.206,144.296,144.206,144.275,1305,9,0
2025-06-30 15:30:00,144.273,144.355,144.233,144.302,1335,9,0
2025-06-30 15:45:00,144.302,144.326,144.151,144.16,1508,9,0
2025-06-30 16:00:00,144.161,144.275,144.136,144.245,1078,9,0
2025-06-30 16:15:00,144.244,144.366,144.211,144.321,818,9,0
2025-06-30 16:30:00,144.32,144.385,144.291,144.305,926,9,0
2025-06-30 16:45:00,144.304,144.319,144.207,144.221,904,9,0
2025-06-30 17:00:00,144.223,144.246,144.177,144.246,895,9,0
2025-06-30 17:15:00,144.243,144.244,144.155,144.188,670,9,0
2025-06-30 17:30:00,144.188,144.244,144.148,144.231,640,9,0
2025-06-30 17:45:00,144.231,144.324,144.184,144.249,1271,9,0
2025-06-30 18:00:00,144.248,144.292,144.159,144.222,1082,9,0
2025-06-30 18:15:00,144.221,144.25,144.161,144.191,840,9,0
2025-06-30 18:30:00,144.19,144.193,144.128,144.137,709,9,0
2025-06-30 18:45:00,144.137,144.211,144.129,144.198,650,9,0
2025-06-30 19:00:00,144.199,144.242,144.137,144.16,647,9,0
2025-06-30 19:15:00,144.16,144.208,144.136,144.181,574,9,0
2025-06-30 19:30:00,144.18,144.181,144.125,144.14,475,9,0
2025-06-30 19:45:00,144.138,144.164,143.99,144.035,874,9,0
2025-06-30 20:00:00,144.029,144.037,143.948,143.986,499,9,0
2025-06-30 20:15:00,143.985,143.994,143.955,143.965,265,9,0
2025-06-30 20:30:00,143.965,143.984,143.943,143.982,266,9,0
2025-06-30 20:45:00,143.982,144.022,143.973,144.016,378,9,0
2025-06-30 21:00:00,144.006,144.048,143.925,144.025,154,38,0
2025-06-30 21:15:00,144.027,144.04,143.928,144.004,203,38,0
2025-06-30 21:30:00,144.016,144.022,143.993,144.014,87,38,0
2025-06-30 21:45:00,144.014,144.05,143.97,144.01,179,38,0
2025-06-30 22:00:00,144.01,144.03,143.904,143.932,414,9,0
2025-06-30 22:15:00,143.936,143.958,143.892,143.9,324,9,0
2025-06-30 22:30:00,143.9,143.953,143.849,143.915,297,9,0
2025-06-30 22:45:00,143.915,143.934,143.89,143.918,205,9,0
2025-06-30 23:00:00,143.918,143.932,143.881,143.886,316,9,0
2025-06-30 23:15:00,143.885,143.892,143.829,143.857,315,9,0
2025-06-30 23:30:00,143.857,143.889,143.835,143.881,269,9,0
2025-06-30 23:45:00,143.881,143.901,143.769,143.805,785,9,0
2025-07-01 00:00:00,143.806,143.809,143.599,143.661,1587,9,0
2025-07-01 00:15:00,143.661,143.748,143.658,143.673,986,9,0
2025-07-01 00:30:00,143.671,143.743,143.636,143.717,812,9,0
2025-07-01 00:45:00,143.718,143.739,143.552,143.566,1392,9,0
2025-07-01 01:00:00,143.564,143.626,143.531,143.541,970,9,0
2025-07-01 01:15:00,143.542,143.637,143.431,143.605,1229,9,0
2025-07-01 01:30:00,143.606,143.774,143.606,143.696,1024,9,0
2025-07-01 01:45:00,143.696,143.806,143.685,143.792,874,9,0
2025-07-01 02:00:00,143.793,143.831,143.684,143.693,887,9,0
2025-07-01 02:15:00,143.693,143.748,143.653,143.743,587,9,0
2025-07-01 02:30:00,143.744,143.763,143.639,143.763,635,9,0
2025-07-01 02:45:00,143.763,143.769,143.658,143.725,643,9,0
2025-07-01 03:00:00,143.727,143.727,143.627,143.666,779,9,0
2025-07-01 03:15:00,143.667,143.742,143.639,143.734,479,9,0
2025-07-01 03:30:00,143.737,143.814,143.73,143.793,719,9,0
2025-07-01 03:45:00,143.793,143.888,143.749,143.876,724,9,0
2025-07-01 04:00:00,143.876,143.932,143.81,143.844,755,9,0
2025-07-01 04:15:00,143.847,143.87,143.808,143.856,515,9,0
2025-07-01 04:30:00,143.856,143.875,143.81,143.829,528,9,0
2025-07-01 04:45:00,143.828,143.839,143.746,143.746,517,9,0
2025-07-01 05:00:00,143.746,143.747,143.637,143.65,706,9,0
2025-07-01 05:15:00,143.652,143.722,143.633,143.644,672,9,0
2025-07-01 05:30:00,143.643,143.676,143.59,143.609,550,9,0
2025-07-01 05:45:00,143.609,143.676,143.567,143.58,862,9,0
2025-07-01 06:00:00,143.577,143.724,143.548,143.666,1037,9,0
2025-07-01 06:15:00,143.668,143.761,143.625,143.625,834,9,0
2025-07-01 06:30:00,143.628,143.678,143.583,143.657,917,9,0
2025-07-01 06:45:00,143.655,143.708,143.642,143.667,896,9,0
2025-07-01 07:00:00,143.667,143.738,143.426,143.428,1470,9,0
2025-07-01 07:15:00,143.428,143.454,143.29,143.333,1054,9,0
2025-07-01 07:30:00,143.333,143.351,143.221,143.236,1141,9,0
2025-07-01 07:45:00,143.235,143.243,143.065,143.065,1034,9,0
2025-07-01 08:00:00,143.066,143.095,143.004,143.06,1496,9,0
2025-07-01 08:15:00,143.062,143.132,142.981,143.028,1478,9,0
2025-07-01 08:30:00,143.027,143.094,142.936,143.01,1409,9,0
2025-07-01 08:45:00,143.01,143.078,142.885,143.034,1364,9,0
2025-07-01 09:00:00,143.034,143.165,143.018,143.03,958,9,0
2025-07-01 09:15:00,143.031,143.033,142.907,142.953,1195,9,0
